2025-07-18 22:57:31 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 23:05:26 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BTCUSDT
2025-07-18 23:05:26 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for BTCUSDT 5
2025-07-18 23:05:26 | INFO     | backend.core.signal_processor | 📊 Generating signals for BTCUSDT 5
2025-07-18 23:05:26 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 5
2025-07-18 23:05:26 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 23:05:27 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BTCUSDT
2025-07-18 23:05:27 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for BTCUSDT 5
2025-07-18 23:05:27 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for ETHUSDT 5
2025-07-18 23:05:27 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for ETHUSDT 5
2025-07-18 23:05:27 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 23:05:27 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for ETHUSDT
2025-07-18 23:05:27 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for ETHUSDT 5
2025-07-18 23:05:27 | INFO     | backend.core.signal_processor | 📊 Generating signals for ETHUSDT 5
2025-07-18 23:05:27 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for ETHUSDT 5
2025-07-18 23:05:27 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 23:05:28 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for ETHUSDT
2025-07-18 23:05:28 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for ETHUSDT 5
2025-07-18 23:05:28 | INFO     | backend.core.signal_processor | 📊 Generating signals for ETHUSDT 5
2025-07-18 23:05:28 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for ETHUSDT 5
2025-07-18 23:05:28 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 23:05:28 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for ETHUSDT
2025-07-18 23:05:28 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for ETHUSDT 5
2025-07-18 23:05:28 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for SOLUSDT 5
2025-07-18 23:05:28 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for SOLUSDT 5
2025-07-18 23:05:28 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 23:05:28 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for SOLUSDT
2025-07-18 23:05:28 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for SOLUSDT 5
2025-07-18 23:05:29 | INFO     | backend.core.signal_processor | 📊 Generating signals for SOLUSDT 5
2025-07-18 23:05:29 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for SOLUSDT 5
2025-07-18 23:05:29 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 23:05:29 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for SOLUSDT
2025-07-18 23:05:29 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for SOLUSDT 5
2025-07-18 23:05:29 | INFO     | backend.core.signal_processor | 📊 Generating signals for SOLUSDT 5
2025-07-18 23:05:29 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for SOLUSDT 5
2025-07-18 23:05:29 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 23:05:29 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for SOLUSDT
2025-07-18 23:05:29 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for SOLUSDT 5
2025-07-18 23:05:29 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for BNBUSDT 5
2025-07-18 23:05:29 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BNBUSDT 5
2025-07-18 23:05:29 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 23:05:30 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BNBUSDT
2025-07-18 23:05:30 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for BNBUSDT 5
2025-07-18 23:05:30 | INFO     | backend.core.signal_processor | 📊 Generating signals for BNBUSDT 5
2025-07-18 23:05:30 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BNBUSDT 5
2025-07-18 23:05:30 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 23:05:30 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BNBUSDT
2025-07-18 23:05:30 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for BNBUSDT 5
2025-07-18 23:05:30 | INFO     | backend.core.signal_processor | 📊 Generating signals for BNBUSDT 5
2025-07-18 23:05:30 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BNBUSDT 5
2025-07-18 23:05:30 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 23:05:31 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BNBUSDT
2025-07-18 23:05:31 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for BNBUSDT 5
2025-07-18 23:05:36 | INFO     | backend.integrations.bybit_client | 💰 Fetching real wallet balance...
2025-07-18 23:05:37 | INFO     | backend.integrations.bybit_client | ✅ Retrieved real balance: {'USDT': {'available': 0.0, 'locked': 0.0, 'total': 10653.97973099}, 'BNB': {'available': 0.0, 'locked': 0.0, 'total': 8.264e-05}}
2025-07-18 23:05:37 | INFO     | backend.integrations.bybit_client | 📈 Fetching real positions...
2025-07-18 23:05:37 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 0 active positions
2025-07-18 23:05:37 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for BTCUSDT 5
2025-07-18 23:05:37 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 5
2025-07-18 23:05:37 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 23:05:38 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BTCUSDT
2025-07-18 23:05:38 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for BTCUSDT 5
2025-07-18 23:05:38 | INFO     | backend.core.signal_processor | 📊 Generating signals for BTCUSDT 5
2025-07-18 23:05:38 | INFO     | backend.core.signal_processor | 📊 Generating signals for BTCUSDT 5
2025-07-18 23:05:38 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for ETHUSDT 5
2025-07-18 23:05:38 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for ETHUSDT 5
2025-07-18 23:05:38 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 23:05:39 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for ETHUSDT
2025-07-18 23:05:39 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for ETHUSDT 5
2025-07-18 23:05:39 | INFO     | backend.core.signal_processor | 📊 Generating signals for ETHUSDT 5
2025-07-18 23:05:39 | INFO     | backend.core.signal_processor | 📊 Generating signals for ETHUSDT 5
2025-07-18 23:05:39 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for SOLUSDT 5
2025-07-18 23:05:39 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for SOLUSDT 5
2025-07-18 23:05:39 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 23:05:39 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for SOLUSDT
2025-07-18 23:05:39 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for SOLUSDT 5
2025-07-18 23:05:39 | INFO     | backend.core.signal_processor | 📊 Generating signals for SOLUSDT 5
2025-07-18 23:05:39 | INFO     | backend.core.signal_processor | 📊 Generating signals for SOLUSDT 5
2025-07-18 23:05:39 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for BNBUSDT 5
2025-07-18 23:05:39 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BNBUSDT 5
2025-07-18 23:05:39 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 23:05:39 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BNBUSDT
2025-07-18 23:05:39 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for BNBUSDT 5
2025-07-18 23:05:39 | INFO     | backend.core.signal_processor | 📊 Generating signals for BNBUSDT 5
2025-07-18 23:05:39 | INFO     | backend.core.signal_processor | 📊 Generating signals for BNBUSDT 5
2025-07-18 23:05:44 | INFO     | backend.integrations.bybit_client | 💰 Fetching real wallet balance...
2025-07-18 23:05:45 | INFO     | backend.integrations.bybit_client | ✅ Retrieved real balance: {'USDT': {'available': 0.0, 'locked': 0.0, 'total': 10653.97973099}, 'BNB': {'available': 0.0, 'locked': 0.0, 'total': 8.264e-05}}
2025-07-18 23:05:45 | INFO     | backend.integrations.bybit_client | 📈 Fetching real positions...
2025-07-18 23:05:46 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 0 active positions
2025-07-18 23:05:46 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for BTCUSDT 5
2025-07-18 23:05:46 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 5
2025-07-18 23:05:46 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 23:05:46 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BTCUSDT
2025-07-18 23:05:46 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for BTCUSDT 5
2025-07-18 23:05:46 | INFO     | backend.core.signal_processor | 📊 Generating signals for BTCUSDT 5
2025-07-18 23:05:46 | INFO     | backend.core.signal_processor | 📊 Generating signals for BTCUSDT 5
2025-07-18 23:05:46 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for ETHUSDT 5
2025-07-18 23:05:46 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for ETHUSDT 5
2025-07-18 23:05:46 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 23:05:47 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for ETHUSDT
2025-07-18 23:05:47 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for ETHUSDT 5
2025-07-18 23:05:47 | INFO     | backend.core.signal_processor | 📊 Generating signals for ETHUSDT 5
2025-07-18 23:05:47 | INFO     | backend.core.signal_processor | 📊 Generating signals for ETHUSDT 5
2025-07-18 23:05:47 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for SOLUSDT 5
2025-07-18 23:05:47 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for SOLUSDT 5
2025-07-18 23:05:47 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 23:05:47 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for SOLUSDT
2025-07-18 23:05:47 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for SOLUSDT 5
2025-07-18 23:05:47 | INFO     | backend.core.signal_processor | 📊 Generating signals for SOLUSDT 5
2025-07-18 23:05:47 | INFO     | backend.core.signal_processor | 📊 Generating signals for SOLUSDT 5
2025-07-18 23:05:47 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for BNBUSDT 5
2025-07-18 23:05:47 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BNBUSDT 5
2025-07-18 23:05:47 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 23:05:48 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BNBUSDT
2025-07-18 23:05:48 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for BNBUSDT 5
2025-07-18 23:05:48 | INFO     | backend.core.signal_processor | 📊 Generating signals for BNBUSDT 5
2025-07-18 23:05:48 | INFO     | backend.core.signal_processor | 📊 Generating signals for BNBUSDT 5
2025-07-18 23:05:53 | INFO     | backend.integrations.bybit_client | 💰 Fetching real wallet balance...
2025-07-18 23:05:53 | INFO     | backend.integrations.bybit_client | ✅ Retrieved real balance: {'USDT': {'available': 0.0, 'locked': 0.0, 'total': 10653.97973099}, 'BNB': {'available': 0.0, 'locked': 0.0, 'total': 8.264e-05}}
2025-07-18 23:05:53 | INFO     | backend.integrations.bybit_client | 📈 Fetching real positions...
2025-07-18 23:05:54 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 0 active positions
2025-07-18 23:05:54 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for BTCUSDT 5
2025-07-18 23:05:54 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 5
2025-07-18 23:05:54 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 23:05:54 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BTCUSDT
2025-07-18 23:05:54 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for BTCUSDT 5
2025-07-18 23:05:54 | INFO     | backend.core.signal_processor | 📊 Generating signals for BTCUSDT 5
2025-07-18 23:05:54 | INFO     | backend.core.signal_processor | 📊 Generating signals for BTCUSDT 5
2025-07-18 23:05:54 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 5
2025-07-18 23:05:54 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 23:05:55 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for BTCUSDT
2025-07-18 23:05:55 | INFO     | backend.core.market_analyzer | ✅ Market analysis completed for BTCUSDT: breakout
2025-07-18 23:05:55 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 5
2025-07-18 23:05:55 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 23:05:55 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for BTCUSDT
2025-07-18 23:05:55 | INFO     | backend.core.market_analyzer | ✅ Market analysis completed for BTCUSDT: breakout
2025-07-18 23:05:55 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for ETHUSDT 5
2025-07-18 23:05:55 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for ETHUSDT 5
2025-07-18 23:05:55 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 23:05:56 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for ETHUSDT
2025-07-18 23:05:56 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for ETHUSDT 5
2025-07-18 23:05:56 | INFO     | backend.core.signal_processor | 📊 Generating signals for ETHUSDT 5
2025-07-18 23:05:56 | INFO     | backend.core.signal_processor | 📊 Generating signals for ETHUSDT 5
2025-07-18 23:05:56 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for ETHUSDT 5
2025-07-18 23:05:56 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 23:05:57 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for ETHUSDT
2025-07-18 23:05:57 | INFO     | backend.core.market_analyzer | ✅ Market analysis completed for ETHUSDT: breakout
2025-07-18 23:05:57 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for ETHUSDT 5
2025-07-18 23:05:57 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 23:05:58 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for ETHUSDT
2025-07-18 23:05:58 | INFO     | backend.core.market_analyzer | ✅ Market analysis completed for ETHUSDT: breakout
